patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,diabetic_retinopathy
1.0,0.09125598123090797,0.17818809676946437,-0.2900645764303654,0.08944216326794863,-0.011396007508942508,0.06259442448964951,-0.031359411985030464,0.27837228987761903,0.03732490625525118,-0.003902747660243539,-0.0073107863667376365,-0.04259645401661807,0.05707156895888195
0.09125598123090797,1.0,-0.02588030200309945,-0.08867611243016471,-0.09642091429560555,0.09892096534209202,0.045034211866728645,-0.041519855044092426,-0.10971356170380339,0.015521500788861808,0.0041098565454099605,-0.031821074586596096,0.05053600158721313,-0.2253881398734057
0.17818809676946437,-0.02588030200309945,1.0,0.18440554929222108,0.129229013676088,-0.023284868963282395,-0.03442185280522495,0.03436062252025623,0.06454004110030943,-0.013439171211278014,0.01727655098610788,-0.016966907138086216,-0.011264962156328977,0.14488844892359987
-0.2900645764303654,-0.08867611243016471,0.18440554929222108,1.0,0.18718332588169231,-0.04289287009785811,-0.07379672899866555,0.0219436838514266,-0.02672901628499238,-0.022300185898450873,0.0009077062385264838,-0.03732480742622782,0.019770201101536027,0.1785656800703138
0.08944216326794863,-0.09642091429560555,0.129229013676088,0.18718332588169231,1.0,-0.13868548024282168,-0.13260230619144517,0.0021566905400358174,0.17445023594762318,-0.050814178760533985,-0.01393455659506885,-0.1682972680679533,0.11735162519446667,0.4907808059013893
-0.011396007508942508,0.09892096534209202,-0.023284868963282395,-0.04289287009785811,-0.13868548024282168,1.0,0.06337311136969921,-0.032347158554946694,-0.12819300914143264,0.002445679808000774,0.015853348881140462,-0.007197366490194592,0.010080096265039067,-0.2194331492440095
0.06259442448964951,0.045034211866728645,-0.03442185280522495,-0.07379672899866555,-0.13260230619144517,0.06337311136969921,1.0,-0.030438814586718214,-0.17664670998764384,0.02534886708624487,-0.0014790036389721558,0.0032358670744225076,-0.0009370980460460246,-0.2866879107766536
-0.031359411985030464,-0.041519855044092426,0.03436062252025623,0.0219436838514266,0.0021566905400358174,-0.032347158554946694,-0.030438814586718214,1.0,0.08946666073684303,-0.018807333498691094,-0.008510964373629828,-0.019301052198096528,0.03491394236886819,0.12620521362860712
0.27837228987761903,-0.10971356170380339,0.06454004110030943,-0.02672901628499238,0.17445023594762318,-0.12819300914143264,-0.17664670998764384,0.08946666073684303,1.0,-0.05201889081931867,-0.03285617258517214,-0.015065737653690044,0.00660569799182992,0.556293183378376
0.03732490625525118,0.015521500788861808,-0.013439171211278014,-0.022300185898450873,-0.050814178760533985,0.002445679808000774,0.02534886708624487,-0.018807333498691094,-0.05201889081931867,1.0,0.031716834520868285,0.012631740768130503,-0.42886728752272363,-0.07488197011301181
-0.003902747660243539,0.0041098565454099605,0.01727655098610788,0.0009077062385264838,-0.01393455659506885,0.015853348881140462,-0.0014790036389721558,-0.008510964373629828,-0.03285617258517214,0.031716834520868285,1.0,0.01771859154646058,-0.15500027864363644,-0.04072805633846824
-0.0073107863667376365,-0.031821074586596096,-0.016966907138086216,-0.03732480742622782,-0.1682972680679533,-0.007197366490194592,0.0032358670744225076,-0.019301052198096528,-0.015065737653690044,0.012631740768130503,0.01771859154646058,1.0,-0.7722327842870634,-0.06805227914616266
-0.04259645401661807,0.05053600158721313,-0.011264962156328977,0.019770201101536027,0.11735162519446667,0.010080096265039067,-0.0009370980460460246,0.03491394236886819,0.00660569799182992,-0.42886728752272363,-0.15500027864363644,-0.7722327842870634,1.0,0.03836485491854841
0.05707156895888195,-0.2253881398734057,0.14488844892359987,0.1785656800703138,0.4907808059013893,-0.2194331492440095,-0.2866879107766536,0.12620521362860712,0.556293183378376,-0.07488197011301181,-0.04072805633846824,-0.06805227914616266,0.03836485491854841,1.0
